variable_type,hardcoded_values,context,suggested_governance,impact,maintenance_risk,response_id,dashboard_id,issue_type,hardcoded_values_count,hardcoded_values_text,date_value,original_format,suggested_fix,urgency
,,used as a filter for Fiscal_Year in dv_pacman_running_expense queries,,high,,33,6de90f2a-b3f3-46fe-a4fe-13474b2d6618,hardcoded_date,,,2025,2025,replace with a Looker Studio date parameter or CURRENT_DATE() + INTERVAL X YEAR for future-proofing,high
business_rules,"[""'Category'"", ""'Product_Name'"", ""'Product_L1'"", ""'Product_L2'"", ""'Product_L3'"", ""'Product_L4'""]","string literals used in CASE statement to select a dimension. The condition `('Category' = 'Category')` is always true, making the dynamic selection static in this query.","Ensure Looker Studio's parameterization correctly injects the selected dimension name, rather than relying on a hardcoded comparison that defaults to one option. If dynamic dimension selection is intended, the SQL should reflect the parameter's value directly.",medium,medium,33,6de90f2a-b3f3-46fe-a4fe-13474b2d6618,hardcoded_variable,6.0,"'Category', 'Product_Name', 'Product_L1', 'Product_L2', 'Product_L3', 'Product_L4'",,,,
,,financial year filter in multiple queries,,medium,,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_date,,,2025,2025,"replace with dynamic financial year calculation (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or `CURRENT_FINANCIAL_YEAR()`) or a parameter",medium
,,financial year filter in query 2,,medium,,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_date,,,2026,2026,replace with dynamic financial year calculation or a parameter,medium
lookup_codes,"[""'Booked'"", ""'Billed'""]",revenue transaction status filter,join to a `revenue_transaction_status_lookup` table,low,low,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,2.0,"'Booked', 'Billed'",,,,
business_rules,"[""'Medium Rare Content Agency'""]",source publishing division exclusion filter,use a configuration table for excluded `source_publishing_division` values,medium,medium,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
categories,"[""'Audio (Targeted)'"", ""'Audio (Non-Targeted)'"", ""'Events (Non-Targeted)'"", ""'Events (Targeted)'"", ""'Rich Media (Non-Targeted)'"", ""'Rich Media (Targeted)'"", ""'Social Display (Targeted)'"", ""'Social Display (Non-Targeted)'"", ""'Standard Display (Targeted)'"", ""'Standard Display (Non-Targeted)'"", ""'TTIV (Targeted)'"", ""'TTIV (Non-Targeted)'"", ""'Content Discovery (Non-Targeted)'"", ""'Content Discovery (Targeted)'"", ""'Native (Non-Targeted)'"", ""'Native (Targeted)'""]",fin_adtype_name filters across all queries,join to a `fin_adtype_name_lookup` table or use a parameter for ad type categories,high,high,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,16.0,"'Audio (Targeted)', 'Audio (Non-Targeted)', 'Events (Non-Targeted)', 'Events (Targeted)', 'Rich Media (Non-Targeted)', 'Rich Media (Targeted)', 'Social Display (Targeted)', 'Social Display (Non-Targeted)', 'Standard Display (Targeted)', 'Standard Display (Non-Targeted)', 'TTIV (Targeted)', 'TTIV (Non-Targeted)', 'Content Discovery (Non-Targeted)', 'Content Discovery (Targeted)', 'Native (Non-Targeted)', 'Native (Targeted)'",,,,
,,financial_year filter,,high,,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_date,,,2025,2025,replace with parameter or relative financial year function,high
,,financial_month filter (October),,high,,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_date,,,10,10.000000,replace with parameter or relative financial month function,high
lookup_codes,"[""'Booked'"", ""'Billed'""]",revenue_transaction_status filter,join to a transaction_status_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,2.0,"'Booked', 'Billed'",,,,
business_rules,"[""'Medium Rare Content Agency'""]",source_publishing_division exclusion filter,manage excluded divisions in a configuration table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
lookup_codes,"[""'Print'"", ""'Digital'""]",revenue_type filter,join to a revenue_type_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,2.0,"'Print', 'Digital'",,,,
lookup_codes,"[""'Programmatic Source'"", ""'Print'"", ""'Digital'""]",revenue_group_subtype filter,join to a revenue_group_subtype_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,3.0,"'Programmatic Source', 'Print', 'Digital'",,,,
lookup_codes,"[""'4039072'""]",account_number filter,replace with parameter or lookup from a customer/account master table,high,high,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,1.0,'4039072',,,,
,,Used as a fixed 'current date' for YTD calculations in Query 1.,,high,,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_date,,,23/05/2025,2025-05-23 01:19:32.916346+00,Replace with `CURRENT_DATE('Australia/Sydney')` or a dashboard date parameter.,high
,,Used as a fixed 'current date' for YTD calculations in Query 2.,,high,,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_date,,,22/06/2025,2025-06-22 22:46:58.786738+00,Replace with `CURRENT_DATE('Australia/Sydney')` or a dashboard date parameter.,high
business_rules,"[""'FY'""]","Used in `CASE WHEN ('FY' = 'FY')` which is always true, making the conditional logic redundant.",Remove redundant `CASE` statements.,low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'FY',,,,
thresholds,['-12'],Threshold for `relative_fy_month_offset` to determine if a period is 'more than a year ago' for YTD calculation.,Consider externalizing such thresholds if they are subject to change or vary by business unit.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,-12,,,,
thresholds,['6'],"Threshold for `financial_month` to adjust month numbers (e.g., `financial_month - 6` or `+ 6`).",Externalize this adjustment logic to a configuration table if the financial year start is variable.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,6,,,,
categories,"[""'PROGRAMMATIC EXCHANGE'""]",Used to filter out specific revenue subtypes.,Manage excluded revenue types in a reference table or parameter.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'PROGRAMMATIC EXCHANGE',,,,
lookup_codes,"[""'Jan'"", ""'Feb'"", ""'Mar'"", ""'Apr'"", ""'May'"", ""'Jun'"", ""'Jul'"", ""'Aug'"", ""'Sep'"", ""'Oct'"", ""'Nov'"", ""'Dec'""]",Mapping month short names to month numbers.,Use a date dimension table or built-in date functions for month number extraction.,low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,12.0,"'Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec'",,,,
lookup_codes,"[""'Q1'"", ""'Q2'"", ""'Q3'"", ""'Q4'""]",Mapping financial months to financial quarters.,Manage financial quarter definitions in a date dimension or configuration table.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,4.0,"'Q1', 'Q2', 'Q3', 'Q4'",,,,
categories,"[""'Current Week'""]",Label for the current financial week.,"Can be kept as a display label, but the underlying logic for 'current week' should be dynamic.",low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'Current Week',,,,
,,"Used as a fixed 'report as of' date (clmn0_) and then for calculating a date 365 days prior (clmn11_) for revenue logic. This date is in the future relative to current date, but likely represents a specific FY end or reporting period for FY25.",,high,,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_date,,,23/06/2025,2025-06-23 10:00:32.354880+00,"Replace with CURRENT_DATE() or a dashboard parameter (e.g., @report_date) to make the dashboard dynamic and relevant to the current financial period.",high
lookup_codes,"[""'Jul Q1 H1'""]",Filter for a specific composite quarter/half-year string (clmn11_).,"Use date parameters to derive the current quarter/half-year dynamically, or join to a date dimension table.",high,high,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'Jul Q1 H1',,,,
lookup_codes,"[""'DOUBLECLICK'""]",Exclusion filter for advertiser_parent (clmn1_ != 'DOUBLECLICK').,Manage excluded advertisers in a configuration table or parameter.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'DOUBLECLICK',,,,
business_rules,"['0', '1']",Used for `relative_fy_year_offset` to identify current (0) and previous (1) financial years.,"These are likely standard, but could be mapped to descriptive labels in a lookup table if needed for clarity or future changes.",low,low,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,2.0,"0, 1",,,,
lookup_codes,"[""'DIGITAL'""]",Filters for `revenue_group_subtype` and `revenue_type`.,Manage revenue types/subtypes in a governed reference table.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'DIGITAL',,,,
lookup_codes,"[""'Digital Other'""]",Filter for `sales_segment_l_2_name_sync`.,Manage sales segments in a governed reference table.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'Digital Other',,,,
lookup_codes,"[""'OUTSTREAM'"", ""'XTEND'"", ""'EDMEDIA'"", ""'ECOMMERCE'""]",Specific `unified_publication_name` types used in revenue calculation logic.,Manage publication types in a governed reference table.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,4.0,"'OUTSTREAM', 'XTEND', 'EDMEDIA', 'ECOMMERCE'",,,,
lookup_codes,"[""'Consortium QLD'""]",Filter for `sales_segment_l_2_name`.,Manage sales segments in a governed reference table.,high,high,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'Consortium QLD',,,,
business_rules,"[""'$'"", ""'$\\'000'""]",Conditional logic to determine if revenue should be displayed in thousands or as raw values. This is a display concern embedded in the calculation.,"This logic should be handled at the presentation layer (Looker Studio field settings) or via a dashboard parameter, not hardcoded in the SQL query.",high,high,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,2.0,"'$', '$\'000'",,,,
lookup_codes,"[""'GAD RAM A1'"", ""'HBT RAM A1'"", ""'VIC DIRECT A7'"", ""'VIC DIRECT A8'"", ""'VIC DIRECT A9'""]",Used in a WHERE IN clause to filter 'portfolio_conformed_name_sync'. This is likely for a specific filter selection in the dashboard.,"These values should ideally be managed in a reference table (e.g., `dim_portfolio`) and joined, or passed as a parameter from the dashboard UI.",medium,medium,38,80ca81f3-0671-40ef-a0a9-825a1580ca1b,hardcoded_variable,5.0,"'GAD RAM A1', 'HBT RAM A1', 'VIC DIRECT A7', 'VIC DIRECT A8', 'VIC DIRECT A9'",,,,
,,used as a specific fiscal week filter in dv_tm1_pbf_subscriptions query,,high,,39,23c8b213-a9f0-4158-b8fa-bff14425abb5,hardcoded_date,,,202535,Integer (Fiscal Week ID),"replace with a Looker Studio date parameter or relative fiscal week calculation (e.g., CURRENT_FISCAL_WEEK_ID())",high
business_rules,"[""'2025'"", ""'2024'""]",Financial years used for filtering data in multiple queries.,"Replace with Looker Studio date parameters or relative date functions (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` and `EXTRACT(YEAR FROM DATE_SUB(CURRENT_DATE(), INTERVAL 1 YEAR))`) to ensure dynamic updates and reduce maintenance.",high,high,40,3ee20092-1897-49b7-8bcd-4157d5f816eb,hardcoded_variable,2.0,"'2025', '2024'",,,,
lookup_codes,"[""'SUNDRY ADSALES OVERLAY'""]",Specific revenue group subtype used for filtering in one query.,"Store revenue group subtypes in a governed reference table and join to it, or use a Looker Studio parameter for user selection to allow dynamic filtering and maintain data consistency.",medium,medium,40,3ee20092-1897-49b7-8bcd-4157d5f816eb,hardcoded_variable,1.0,'SUNDRY ADSALES OVERLAY',,,,
business_rules,"['47', '48', '49', '50', '51', '52']","Specific financial weeks excluded from analysis in one query, likely representing year-end or holiday periods.","Manage excluded weeks in a dedicated calendar or configuration table, allowing for easier updates, transparency of business rules, and consistency across reports.",medium,medium,40,3ee20092-1897-49b7-8bcd-4157d5f816eb,hardcoded_variable,6.0,"47, 48, 49, 50, 51, 52",,,,
,,used as a filter for financial year,,high,,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_date,,,2025,'2025',"replace with Looker Studio parameter or relative year (e.g., EXTRACT(YEAR FROM CURRENT_DATE()) + 1)",high
,,used as an exclusion filter for financial year,,high,,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_date,,,2024,'2024',"replace with Looker Studio parameter or relative year (e.g., EXTRACT(YEAR FROM CURRENT_DATE()))",high
categories,"[""'Feb'"", ""'Mar'"", ""'Apr'"", ""'May'"", ""'Jun'"", ""'Jul'"", ""'Aug'"", ""'Sep'""]",financial month filters,use Looker Studio dropdown parameter for month selection,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,8.0,"'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep'",,,,
lookup_codes,"[""'NSW IA C3'""]",portfolio name filter,use Looker Studio dropdown parameter for portfolio selection,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,1.0,'NSW IA C3',,,,
lookup_codes,"[""'Marley-Kale Kentia'""]",employee name filter,use Looker Studio dropdown parameter for employee selection,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,1.0,'Marley-Kale Kentia',,,,
lookup_codes,"[""'Australian Meat Processor Corporation'"", ""'Australian Pork'"", ""'CMC Markets'"", ""'Coco Republic'"", ""'Dry July Limited'"", ""'Fred Hollows Foundation'"", ""'LGT Crestone'""]",advertiser name filter,use Looker Studio dropdown parameter for advertiser selection,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,7.0,"'Australian Meat Processor Corporation', 'Australian Pork', 'CMC Markets', 'Coco Republic', 'Dry July Limited', 'Fred Hollows Foundation', 'LGT Crestone'",,,,
lookup_codes,"[""'Vogue Australia'""]",unified publication name filter,use Looker Studio dropdown parameter for publication selection,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,1.0,'Vogue Australia',,,,
business_rules,"[""'Fin'"", ""'Curr'""]","static conditions in CASE WHEN for dynamic dimension selection (e.g., 'Fin' vs 'Calendar' year/month, 'Current' vs 'Sync' portfolio)",replace with Looker Studio parameters to allow user selection of financial/calendar or current/sync views,high,high,41,d4d68a71-2b12-4caf-bc6b-96fc2d18a025,hardcoded_variable,2.0,"'Fin', 'Curr'",,,,
,,Used as baseline date in DATETIME_DIFF calculation for week number. This is likely the start of the fiscal year.,,high,,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_date,,,03/07/2024,2024-07-03T00:00:00,"Replace with a parameter (e.g., @fiscal_year_start_date) or a dynamic calculation based on CURRENT_DATE() and fiscal year rules.",high
,,Used as the 'current' report date for week number calculations in Query 1 and 2. This is a future date.,,high,,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_date,,,30/03/2025,2025-03-30 22:32:24.807251+00,"Replace with CURRENT_DATE() or a parameter (e.g., @report_date) to reflect the actual reporting period.",high
,,Used as the 'current' report date for week number calculations in Query 3. This is a future date.,,high,,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_date,,,10/02/2025,2025-02-10 00:11:05.853262+00,"Replace with CURRENT_DATE() or a parameter (e.g., @report_date) to reflect the actual reporting period.",high
lookup_codes,"[""'TA'"", ""'DT'"", ""'HS'"", ""'WT'"", ""'GA'"", ""'CM'"", ""'CP'"", ""'TB'"", ""'TC'"", ""'GC'"", ""'TM'"", ""'NT'"", ""'AA'""]",Masthead codes hardcoded in CASE statements for display names and groupings.,"Join to a `masthead_lookup` or `dim_masthead` table that contains codes, display names, and group classifications.",high,high,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_variable,13.0,"'TA', 'DT', 'HS', 'WT', 'GA', 'CM', 'CP', 'TB', 'TC', 'GC', 'TM', 'NT', 'AA'",,,,
business_rules,"['2025', '2024']","Fiscal year filters (e.g., `fy_year = 2025`, `fy_year = 2024`) are hardcoded.","Use dynamic fiscal year calculations (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or a fiscal calendar dimension) or parameters.",medium,medium,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_variable,2.0,"2025, 2024",,,,
business_rules,"['0', '1', '2', '3', '4', '5', '48', '49', '50', '51', '52']","Specific week numbers (e.g., `fy_week_of_year = 37`, `fy_week_of_year BETWEEN 26 AND 31`, `fy_week_of_year >= 48`) and day of week thresholds (`<= 2`, `<= 5`) are hardcoded.",Use parameters for week ranges or dynamic calculations based on the report date and fiscal calendar rules.,medium,medium,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_variable,11.0,"0, 1, 2, 3, 4, 5, 48, 49, 50, 51, 52",,,,
categories,"[""'States and Community'"", ""'The Australian and Prestige'"", ""'Metro'"", ""'Regionals'""]",Masthead group names are hardcoded in CASE statements.,Manage these categories in a lookup table associated with mastheads.,low,low,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_variable,4.0,"'States and Community', 'The Australian and Prestige', 'Metro', 'Regionals'",,,,
business_rules,"['(0 = 1)', '(0 = 2)', '(0 = 3)', '(0 = 4)', '(0 = 5)']","Boolean conditions that are always false, likely placeholders for dynamic week filters that are currently inactive or set to 'All'.","Implement dynamic filter logic using parameters or conditional SQL that omits the filter when 'All' is selected, rather than using always-false conditions.",low,medium,42,57d87efe-c112-4d42-be1b-045f0c8ca73e,hardcoded_variable,5.0,"(0 = 1), (0 = 2), (0 = 3), (0 = 4), (0 = 5)",,,,
lookup_codes,"[""'03'""]",Used to filter and conditionally aggregate 'amount' and 'volume' based on the first two characters of 'revenue_type'.,Replace with a join to a 'revenue_type_master' table that defines revenue type categories.,high,high,43,f7a9efeb-df3c-45c9-899d-0bcada701572,hardcoded_variable,1.0,'03',,,,
business_rules,"[""'Circulation'"", ""'Estimate'"", ""'RCTI'"", ""'THINK'"", ""'DTI'""]","Used as filters for 'source_system_name', 'scenario', and 'sub_source_system_name' in the 'finance_operating_statement' table to determine the latest snapshot time.",Define these filter values in a configuration table or a governed lookup table for system parameters.,medium,medium,43,f7a9efeb-df3c-45c9-899d-0bcada701572,hardcoded_variable,5.0,"'Circulation', 'Estimate', 'RCTI', 'THINK', 'DTI'",,,,
other,"[""'Australia/Sydney'""]",Timezone specification for DATETIME conversion of load timestamps.,Parameterize the timezone or use a system-wide default configuration.,low,low,43,f7a9efeb-df3c-45c9-899d-0bcada701572,hardcoded_variable,1.0,'Australia/Sydney',,,,
,,"Used to filter fiscal year in all queries: `LEFT(CAST(fiscal_week_id AS string), 4) IN ('2025')`",,high,,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_date,,,2025,string '2025',Replace with `EXTRACT(YEAR FROM CURRENT_DATE())` or a date parameter for fiscal year selection.,high
,,Specific fiscal week IDs used in Query 1's WHERE clause.,,medium,,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_date,,,"202541, 202542, 202543, 202544, 202545",integer list,"Replace with a date range parameter (e.g., start_date, end_date) and derive fiscal weeks dynamically, or use a multi-select parameter in Looker Studio.",medium
,,Specific fiscal week IDs used in Query 2's WHERE clause.,,medium,,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_date,,,"202533, 202534, 202535, 202536, 202537, 202538, 202539, 202540",integer list,"Replace with a date range parameter (e.g., start_date, end_date) and derive fiscal weeks dynamically, or use a multi-select parameter in Looker Studio.",medium
categories,"[""'Sun'""]",Specific day of week filter in Query 1's WHERE clause.,Use a parameter for day of week selection.,low,low,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,1.0,'Sun',,,,
categories,"[""'DRAW'"", ""'RETURNS'"", ""'ADJUSTMENT'""]",Charge types used in CASE statements for volume calculations in Query 1.,"These seem like valid business categories, but if they change frequently, they could be managed in a reference table.",low,low,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,3.0,"'DRAW', 'RETURNS', 'ADJUSTMENT'",,,,
lookup_codes,"[""'500'"", ""'560'"", ""'100'"", ""'400'"", ""'402'"", ""'9504'"", ""'9505'"", ""'110'"", ""'116'"", ""'350'"", ""'670'"", ""'180'"", ""'156'"", ""'301'"", ""'303'"", ""'5003'"", ""'850'"", ""'852'"", ""'961'"", ""'963'"", ""'158'"", ""'Post Courier'"", ""'5024'"", ""'9514'"", ""'9515'"", ""'5053'"", ""'450'"", ""'475'"", ""'9560'"", ""'9556'"", ""'305'""]",GL Publication Codes mapped to `derived_publication_type` in Query 2's CASE statement.,Create and join to a `gl_publication_lookup` table containing `gl_publication_code` and `derived_publication_type`.,high,high,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,31.0,"'500', '560', '100', '400', '402', '9504', '9505', '110', '116', '350', '670', '180', '156', '301', '303', '5003', '850', '852', '961', '963', '158', 'Post Courier', '5024', '9514', '9515', '5053', '450', '475', '9560', '9556', '305'",,,,
categories,"[""'ADV'"", ""'AUS'"", ""'CM'"", ""'Delicious'"", ""'Delicious Specials'"", ""'DT'"", ""'GAD'"", ""'GCB'"", ""'Group Shared Services'"", ""'Hobart Print Services'"", ""'HS'"", ""'MDM'"", ""'MERCURY'"", ""'NTN'"", ""'Perth Print Services'"", ""'Post Courier'"", ""'SC'"", ""'Taste'"", ""'TCHRN'"", ""'TCP'"", ""'TVB'"", ""'Vogue'"", ""'Vogue Living'"", ""'WT'"", ""'Other'""]",Derived publication type categories in Query 2's CASE statement.,These are the target values of the `gl_publication_code` lookup; they should be defined in the `gl_publication_lookup` table.,high,high,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,25.0,"'ADV', 'AUS', 'CM', 'Delicious', 'Delicious Specials', 'DT', 'GAD', 'GCB', 'Group Shared Services', 'Hobart Print Services', 'HS', 'MDM', 'MERCURY', 'NTN', 'Perth Print Services', 'Post Courier', 'SC', 'Taste', 'TCHRN', 'TCP', 'TVB', 'Vogue', 'Vogue Living', 'WT', 'Other'",,,,
categories,"[""'Subscriptions'""]",Sales channel filter in Query 2's WHERE clause.,Use a parameter for sales channel selection or manage valid sales channels in a reference table.,low,low,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,1.0,'Subscriptions',,,,
categories,"[""'DT'""]",Derived publication type filter in Query 2's WHERE clause.,Use a parameter for derived publication type selection.,low,low,44,c441950c-1e3f-432c-9838-847d1d315b9e,hardcoded_variable,1.0,'DT',,,,
,,start date for subscription movement analysis,,high,,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_date,,,01/07/2024,DATE '2024-07-01',"replace with a dashboard date parameter or relative date function (e.g., DATE_SUB(CURRENT_DATE(), INTERVAL 60 DAY))",high
,,end date (exclusive) for subscription movement analysis,,high,,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_date,,,19/08/2024,DATE '2024-08-19',"replace with a dashboard date parameter or relative date function (e.g., CURRENT_DATE())",high
lookup_codes,"[""'SC'""]",masthead filter for SuperCoach,"if 'SC' is a dynamic value, it should be a parameter; otherwise, ensure it's documented as a fixed business rule.",medium,medium,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_variable,1.0,'SC',,,,
lookup_codes,"[""'acquisition'""]",subscription movement type filter,"if other movement types are relevant, this should be a parameter; otherwise, document as a fixed business rule.",medium,medium,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_variable,1.0,'acquisition',,,,
lookup_codes,"[""'SC_SDO_AP24AM12'"", ""'SC_SDO_AP20AM12'""]",specific rate plan codes for filtering,"these should ideally be managed in a reference table (e.g., `rate_plan_master`) or be configurable parameters if they change frequently.",high,high,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_variable,2.0,"'SC_SDO_AP24AM12', 'SC_SDO_AP20AM12'",,,,
business_rules,['2452260'],specific subscriber ID filter,"this is highly specific; if it represents a test user or a specific case, it should be clearly documented. For general analysis, this should be a parameter or removed.",medium,medium,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_variable,1.0,2452260,,,,
lookup_codes,"[""'CS'""]","source masthead filter (SUBSTR(sold_in_source_code, 1, 2))","if 'CS' is a specific source, it should be managed in a reference table or be a configurable parameter.",medium,medium,45,6e8b534b-485a-48dd-842d-13dc6bebb01a,hardcoded_variable,1.0,'CS',,,,
